Taxon	SC7493	SC7090	SC7285	SC7278	SC7494	SC7483	SC7288	SC7492	SC7482	SC7276	SC7291	SC7489	SC7289	SC7480	SC7290	SC7485	SC7277	SC7283	SC7294	SC7481	SC7281	SC7280	SC7293	SC7282	SC7477	SC7295	SC7484	B6donor	SC7279	SC1995	SC7496	SC1900	SC7292	SC7478	SC1993	SC7299	SC7576	SC7499	SC7287	SC7495	SC7296	SC7297	SC7498	SC7578	SC7490	SC7298	SC7491	SC7479	SC7488	SC7286	SC7497	SC7577	SC7476	SC7486	SC7487
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.0274015038441	0.0115102895012	0.0717593839194	0.0351754307651	0.055862227589	0.0621397795311	0.0160152158333	0.0511101042139	0.002146711277	0.0195319791614	0.0220770537928	0.0213793869391	0.00544242205803	0.0420320532204	0.00578218149702	0.0879920334154	0.00802717606273	0.0231553290494	0.00109849112917	0.0556145004421	0.0210264808749	0.0161315853852	0.00129385670117	0.000901077375122	0.0628666581273	0.00394848518396	0.00101503670656	0.0423528725916	0.0404106760764	0.0147957106013	0.023088249115	0.0118963319643	0.00689470618792	0.0240463783808	0.0324255026422	0.060405980574	0.0629917250159	0.0794305813277	0.0158887108323	0.023965377333	0.00113028407806	0.0438085143967	0.0499013157895	0.0202358813742	0.0141990983054	0.0641929143295	0.00872413370883	0.0523853613372	0.0381846541484	0.00713791210103	0.0568695436815	0.00725128105965	0.0618128332414	0.0230303030303	0.0775904054548
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	2.81618744544e-05	0.0	2.69265980936e-05	4.46388715293e-05	0.0	0.0	5.51298307514e-05	0.0	1.93397412343e-05	0.0	2.78574811266e-05	2.77654375833e-05	3.60425301856e-05	6.04777744179e-05	2.75999116803e-05	2.76617520954e-05	0.0	0.0	0.0	3.53669319187e-05	2.7757730528e-05	2.87807054151e-05	1.68033337814e-05	3.91772771792e-05	2.56180350967e-05	7.38034613823e-05	0.0	0.0	1.87694733286e-05	2.71480928465e-05	0.0	0.0	1.57413383286e-05	2.25575782184e-05	0.0	0.0	2.54614894971e-05	2.7695460714e-05	0.0	0.0	0.0	7.57059580589e-05	0.0	0.0	2.59107633311e-05	2.3970468383e-05	0.0	0.0	0.0	2.38726157225e-05	0.0	7.25128105965e-05	0.0	0.0	3.04395470595e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	1.76834659593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	0.0	0.0	0.0	0.0	0.0	0.0	5.51298307514e-05	3.02069173841e-05	5.80192237028e-05	0.0	1.39287405633e-05	5.55308751666e-05	1.80212650928e-05	0.0	5.51998233606e-05	0.0	4.65343539868e-05	5.53955240417e-05	2.07262477201e-05	0.0	0.0	0.0	0.0	3.91772771792e-05	0.0	0.0	0.0	2.91485702626e-05	0.0	2.71480928465e-05	3.13273393691e-05	2.36038332625e-05	0.0	2.25575782184e-05	3.12685657109e-05	2.7283640729e-05	0.0	8.3086382142e-05	5.1143918988e-05	0.0	2.5117423957e-05	0.0	3.28947368421e-05	2.44690222179e-05	0.000103643053324	2.3970468383e-05	0.0	7.30958530286e-05	0.0	2.38726157225e-05	0.0	0.0	0.0	0.0	6.08790941191e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales;f__Turicibacteraceae;g__Turicibacter	0.0	4.6506220207e-05	0.0314233399752	4.46388715293e-05	2.87505031338e-05	5.59565776957e-05	0.0169799878714	0.00540703821175	7.7358964937e-05	6.78782942185e-05	0.00423433713124	0.00588627276766	0.000234276446207	2.01592581393e-05	0.000262199160963	0.024646621117	0.0	0.0457013073344	2.07262477201e-05	3.53669319187e-05	0.0783600732804	0.000690736929962	5.04100013443e-05	0.0	2.56180350967e-05	3.69017306912e-05	7.08165144112e-05	0.0178972221413	7.50778933143e-05	0.033772227501	3.13273393691e-05	0.000590095831563	0.00262880350087	0.0	0.0165723398268	2.7283640729e-05	0.000127307447486	0.000166172764284	0.00635889392751	2.70489586151e-05	5.0234847914e-05	2.5235319353e-05	6.57894736842e-05	2.44690222179e-05	0.00528579571954	0.0	0.00355087547447	7.30958530286e-05	0.0270262163297	4.7745231445e-05	6.19156708563e-05	4.8341873731e-05	3.67714653429e-05	0.0138125440451	0.0095580177767
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.490776986116	0.127241018486	0.31595670203	0.404941523078	0.313811741705	0.372698785742	0.123325431391	0.0899561999698	0.49811437523	0.132803882638	0.378764242137	0.14165926255	0.326851684988	0.195242415079	0.325182159417	0.185665680064	0.326438493218	0.368546421449	0.314437904162	0.263536693192	0.312316105035	0.30454303435	0.34135972577	0.316434867777	0.171359036762	0.535333407137	0.325732360787	0.245460110182	0.351702391231	0.235564001629	0.451708906363	0.150191191049	0.263179435516	0.130224899055	0.137925643351	0.287105751391	0.396562698918	0.298113939125	0.153056701558	0.292994319719	0.373847738176	0.283644989527	0.347796052632	0.276132915729	0.113126392704	0.188959202263	0.148861270969	0.0860825495834	0.151718759374	0.0661032729356	0.44935298124	0.208957749202	0.201985659129	0.0850458069063	0.218495068793
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__	0.0	0.0	0.00150788949324	2.23194357647e-05	0.0	0.0	0.000358343899884	0.0011478628606	3.86794824685e-05	1.69695735546e-05	0.000334289773519	0.0011661483785	0.000216255181114	0.0	8.27997350408e-05	0.000663882050289	0.0	0.00476401506758	0.0	1.76834659593e-05	0.000194304113696	2.87807054151e-05	1.68033337814e-05	0.0	0.0	0.0	2.36055048037e-05	0.00125338852129	0.0	0.00290484593457	0.0	0.00269083699193	0.000236120074929	2.25575782184e-05	0.0063162502736	0.0	0.0	0.0	0.000358007432916	0.0	2.5117423957e-05	0.0	0.0	0.0	0.000777322899933	0.0	0.000428553936574	2.43652843429e-05	0.000269962205291	0.0	0.0	0.0	0.0	0.000648343904158	0.000730549129429
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Candidatus Arthromitus	0.000225294995635	0.00339495407511	0.0	0.0160923131863	0.00207003622563	0.0	0.0	0.000604138347682	0.000116038447406	3.39391471092e-05	4.17862216898e-05	0.000333185251	1.80212650928e-05	0.000141114806975	0.0	0.000746867306575	0.00130296191163	2.76977620208e-05	4.14524954402e-05	0.000318302387268	1.3878865264e-05	0.0	3.36066675628e-05	0.000744368266405	0.000614832842321	3.69017306912e-05	0.0	0.000349782843152	0.000488006306543	0.0	0.000783183484227	0.000141622999575	1.57413383286e-05	0.000112787891092	0.00637878740502	0.000463821892393	0.000101845957989	8.3086382142e-05	0.0	0.000243440627536	0.000150704543742	0.000328059151589	0.00203947368421	0.0	0.000259107633311	0.000575291241191	0.000122443981878	0.000487305686857	5.99916011758e-05	0.000334216620115	6.19156708563e-05	0.000145025621193	0.00444934730649	5.63777307963e-05	0.00106538414708
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	2.81618744544e-05	0.0	0.000188486186655	0.0	2.87505031338e-05	8.39348665436e-05	2.75649153757e-05	0.000392689925993	0.000154717929874	1.69695735546e-05	0.000362147254645	0.0001665926255	0.000396467832042	2.01592581393e-05	0.000303599028483	0.000193632264668	6.98015309802e-05	5.53955240417e-05	0.000103631238601	0.0	6.93943263199e-05	0.000518052697472	0.000840166689071	0.0	0.0	3.69017306912e-05	0.000944220192149	0.0055382283499	0.000168925259957	0.000298629021311	0.0	7.08114997876e-05	0.000125930706629	2.25575782184e-05	0.000187611394265	0.0	0.00017823042648	0.0	5.1143918988e-05	2.70489586151e-05	7.5352271871e-05	0.0	0.0	0.00249584026622	0.00072550137327	0.0	0.000367331945635	0.0	0.000119983202352	0.00028647138867	3.09578354281e-05	0.00439911050952	0.0	5.63777307963e-05	0.000182637282357
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__SMB53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76977620208e-05	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae;g__Dehalobacterium	0.00152074122054	0.00123241483548	0.000780871344714	0.00187483260423	0.00143752515669	0.00249006770746	0.000799382545896	0.000362483008609	0.00175991645232	0.0014593833257	0.00072429450929	0.00186028431808	0.000630744278248	0.00137082955347	0.00139379553985	0.000248955768858	0.00188464133647	0.00227121648571	0.00186536229481	0.00122015915119	0.00144340198745	0.00168367126678	0.00171394004571	0.000783545543585	0.00169079031638	0.000701132883132	0.00280905507164	0.00154487422392	0.0009197041931	0.00222614361341	0.00162902164719	0.000613699664826	0.00127504840462	0.00056393945546	0.00112566836559	0.0010367783477	0.00127307447486	0.00149555487856	0.000613727027856	0.000757370841223	0.000954462110366	0.000958942135413	0.00138157894737	0.000415973377704	0.000388661449966	0.000791025456637	0.000581608913922	0.0010233419424	0.000899874017638	0.000596815393063	0.00130022908798	0.0013294015276	0.000588343445486	0.000394644115574	0.000334835017655
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	0.0322735081247	0.109243111266	0.0361624212397	0.0999464333542	0.0256454487954	0.0396452352974	0.0228788797618	0.00978704123244	0.0514243719419	0.0354494391556	0.0328439702482	0.0154653487339	0.0259145792035	0.0830359842758	0.0251711194524	0.022627313214	0.0762698061844	0.0503822291159	0.0262601558614	0.0559858532272	0.0385416088381	0.0272265473227	0.0261795940315	0.0486973555338	0.0526962981939	0.0304439278202	0.0261785048273	0.0386801527385	0.0392845076767	0.0283154608389	0.0240907239748	0.0276636925837	0.0198498276323	0.0407164286842	0.0340201994934	0.0386063516316	0.0259961807766	0.0974880217132	0.0307374953118	0.0703813903165	0.0264988822746	0.0707850707851	0.0286184210526	0.0293872956837	0.0109343421257	0.0598302890838	0.020142035019	0.0311144681058	0.0138580598716	0.0202678507484	0.0233731657483	0.0202069032196	0.0303732303732	0.0107399577167	0.0100754900767
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	0.000309780618998	0.00344146029531	0.000269265980936	0.000156236050353	0.00209878672877	0.00167869733087	0.00096477203815	0.000422896843377	0.00110236525035	0.00159513991413	0.000417862216898	0.00108285206575	0.000396467832042	0.000685414776736	0.00278759107971	0.000497911537717	0.00267572535424	0.000221582096167	0.00248714972641	0.00107869142352	0.00112418808638	0.00205782043718	0.00384796343595	0.00242899118511	0.00199820673754	0.00391158345326	0.0019120458891	0.00539248549859	0.0047299072788	0.00363784444143	0.000532564769274	0.000944153330501	0.000582429518158	0.00112787891092	0.000812982708483	0.00351958965404	0.00124761298536	0.000581604674994	0.000852398649801	0.000243440627536	0.00301409087484	0.00148888384183	0.00128289473684	0.00220221199961	0.000699590609939	0.00640011505825	0.000550997918452	0.00107207251109	0.000479932809407	0.000811668934565	0.00167172311312	0.00145025621193	0.000772200772201	0.000563777307963	0.00170461463533
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	2.81618744544e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	2.77654375833e-05	0.0	0.0	0.0	0.0	0.0	2.76977620208e-05	0.0	0.0	0.0	0.0	0.0	3.91772771792e-05	0.0	0.0	2.36055048037e-05	0.0	5.63084199857e-05	5.4296185693e-05	0.0	0.0	0.0	2.25575782184e-05	3.12685657109e-05	0.0	0.0	0.0	0.0	2.70489586151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7745231445e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus	0.00442141428934	0.00892919427973	0.00387743012548	0.0010713329167	0.00445632798574	0.00688265905657	0.00195710899168	0.00135931128228	0.00373257005821	0.0036654278878	0.00775830849375	0.0021657041315	0.00493782663543	0.00205624433021	0.00757617575624	0.00146607286106	0.00558412247842	0.00512408597385	0.00395871331454	0.0011317418214	0.00656470326986	0.0123469226231	0.00749428686651	0.00540646425073	0.00266427565006	0.00413299383741	0.00311592663409	0.0157402279418	0.0011824768197	0.0073028369757	0.00397857209987	0.00365859415569	0.00544650306169	0.00101509101983	0.00281417091398	0.00180072028812	0.00231699554424	0.00288032791425	0.00303453919329	0.00311063024074	0.00346620450607	0.00613218260277	0.00338815789474	0.00389057453264	0.00186557495984	0.00515365070233	0.00474470429778	0.00207104916914	0.00377947087408	0.00119363078613	0.00464367531422	0.00142608527507	0.00191211619783	0.00197322057787	0.00374406428832
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Dorea	0.000478751865724	0.000697593303104	0.000538531961872	0.00243281849835	0.00451382899201	0.00313356835096	0.000882077292023	0.00154055278659	0.00375190979945	0.000899387398395	0.00417862216898	0.00333185251	0.00196431789512	0.000604777744179	0.00448498564805	0.00309811623468	0.00127969473464	0.000553955240417	0.00352346211242	0.000123784261715	0.000666185532671	0.00389978558374	0.00173074337949	0.000352595494613	0.000358652491354	0.000553525960368	0.00231333947076	0.00355612557204	0.000319081046586	0.000732998506855	0.000281946054322	0.000566491998301	0.00428164402538	0.000338363673276	0.000187611394265	0.000709374658954	0.00145130490134	0.00141246849641	0.00276177162535	0.000351636461996	0.00113028407806	0.000605647664471	0.00213815789474	0.00261818537731	0.00373114991968	0.000383527494127	0.00226521366475	0.000292383412114	0.00086987821705	0.00150397479052	0.00173363878398	0.00471333268878	0.000147085861372	0.000789288231149	0.000913186411786
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospira	0.0	0.0	0.0	0.0	0.0	2.79782888479e-05	0.0	0.0	1.93397412343e-05	0.0	0.0	0.0	1.80212650928e-05	0.0	0.0	0.0	0.0	8.30932860625e-05	2.07262477201e-05	0.0	0.0	1.43903527075e-05	0.0	0.000117531831538	2.56180350967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7283640729e-05	2.54614894971e-05	2.7695460714e-05	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia	0.0	0.0	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia	0.0	2.32531101035e-05	0.0	2.23194357647e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76977620208e-05	0.0	1.76834659593e-05	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.91485702626e-05	0.0	2.71480928465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70489586151e-05	2.5117423957e-05	0.0	0.0	0.0	0.0	0.0	3.06109954696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.04395470595e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__[Ruminococcus]	0.00751922047932	0.0135333100802	0.0134902256449	0.0246406570842	0.0149502616296	0.00864529125399	0.00598158663653	0.00501434828576	0.0137312162763	0.013982928609	0.0150012535867	0.00780208796091	0.00940710037845	0.0107448845882	0.0215003311989	0.00882409891843	0.0187068103027	0.0216873476623	0.0127673685956	0.0125375773652	0.0112835174596	0.0287663150624	0.0157111170856	0.0174338883448	0.0134238503907	0.0141702645854	0.0088520643014	0.0499606494301	0.0107173692706	0.0122980860595	0.00921023777451	0.012675258462	0.016528405245	0.0113690194221	0.0151339858041	0.00935828877005	0.0163971992362	0.0108012296785	0.0139963858297	0.00792534487422	0.0145681058951	0.020592020592	0.0152302631579	0.017862386219	0.00502668808623	0.0114578838871	0.00710175094894	0.0098923054432	0.005969164317	0.0127957220273	0.0108042845644	0.0198443391666	0.00669240669241	0.00518675123326	0.00517472300012
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__	0.00171787434172	0.000139518660621	0.000969357531369	0.000602624765646	0.000747513081479	0.00123104470931	0.0	9.06207521522e-05	0.00125708318023	0.000475148059529	0.000835724433797	0.000305419813416	0.000468552892413	0.000161274065114	0.000827997350408	0.0	0.000186137415947	0.00232661200975	0.000642513679323	0.000318302387268	0.00087436851163	0.00175562303032	0.00114262669714	0.000117531831538	0.000768541052901	0.00107015019004	0.000283266057645	8.74457107879e-05	0.000187694733286	5.4296185693e-05	0.0013157482535	0.0	0.000834290931415	0.00013534546931	9.38056971327e-05	0.000736658299684	0.00122215149586	0.00041543191071	6.8191891984e-05	0.000622126048147	0.000552583327054	0.000555177025765	0.000723684210526	4.89380444357e-05	7.77322899933e-05	0.00040749796251	0.000122443981878	0.000316748696457	0.0	0.0	0.000557241037707	0.000169196558059	0.000588343445486	2.81888653982e-05	3.04395470595e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfosporosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69695735546e-05	0.0	2.77654375833e-05	0.0	0.0	1.37999558401e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56180350967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	2.59107633311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81888653982e-05	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfotomaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56180350967e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Desulfurispora	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38726157225e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__rc4-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.76977620208e-05	0.0	0.0	1.3878865264e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__	0.0	0.0	0.00196564166083	0.0	0.0	0.0	0.000551298307514	0.000996828273675	0.0	0.0	0.000445719698025	0.0014993336295	0.000306361506578	0.0	5.51998233606e-05	0.000912837819147	0.0	0.00418236206515	0.0	0.0	0.000152667517904	0.0	0.0	0.0	0.0	0.0	0.0	0.00206954848865	0.0	0.00355640016289	0.0	0.00375300948874	0.0003305681049	2.25575782184e-05	0.00772333573059	0.0	0.0	0.0	0.00025571959494	0.0	0.0	0.0	0.0	0.0	0.000699590609939	0.0	0.000367331945635	0.0	0.000839882416462	0.0	0.0	2.41709368655e-05	0.0	0.000902043692741	0.00124802142944
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__[Clostridium]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.07262477201e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44690222179e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__	0.0149539553353	0.0129287292175	0.0210835263073	0.01517721632	0.0203266057156	0.0213754126798	0.00622967087491	0.00187282887781	0.0107722358675	0.0155101902289	0.0145833913698	0.00749666814749	0.00892052622094	0.00691462554178	0.00891477147273	0.00295980747421	0.0126806114614	0.0377520496344	0.0101144088874	0.00726790450928	0.010145450508	0.0104473960657	0.0214242505713	0.0141821743389	0.00509798898424	0.0116978486291	0.00908811934943	0.00664587401988	0.00409174518563	0.0119451608525	0.0148491588609	0.00866260680735	0.0119004517764	0.00730865534276	0.0101310152903	0.0117046818727	0.0108975175048	0.0141800758856	0.00441542500597	0.0131187449283	0.00989626503906	0.0101445983799	0.0123355263158	0.0141675638641	0.00352386381303	0.00870128002301	0.00505081425248	0.0073339505872	0.00731897534345	0.00312731265965	0.0286979134419	0.0102243062941	0.00856775142489	0.00357998590557	0.00724461220017
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium	0.0	0.0	0.0	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium	5.63237489087e-05	2.32531101035e-05	2.69265980936e-05	0.0	2.87505031338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80212650928e-05	0.0	2.75999116803e-05	2.76617520954e-05	0.0	2.76977620208e-05	2.07262477201e-05	0.0	1.3878865264e-05	0.0	0.0	0.0	2.56180350967e-05	3.69017306912e-05	0.0	0.0	0.0	2.71480928465e-05	6.26546787381e-05	0.0	0.0	0.0	0.0	0.0	2.54614894971e-05	2.7695460714e-05	1.7047972996e-05	5.40979172302e-05	0.0	5.04706387059e-05	3.28947368421e-05	0.0	7.77322899933e-05	0.0	0.0	2.43652843429e-05	2.99958005879e-05	2.38726157225e-05	0.0	2.41709368655e-05	3.67714653429e-05	0.0	3.04395470595e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillospira	0.0268945901039	0.0269503546099	0.017825407938	0.0255334345148	0.00859640043701	0.0282021151586	0.0123215171729	0.00927352363691	0.016264722378	0.0213986322524	0.015948407945	0.0221290537539	0.0117318435754	0.0118536437859	0.0259439169795	0.00246189593649	0.0293631773657	0.0255096388212	0.0323122201957	0.0531211317418	0.0235663132182	0.0414154350923	0.0248857373303	0.0391380999021	0.013244524145	0.0218089228385	0.0200174680736	0.0331127758183	0.0099853598108	0.0381430704493	0.0317659221202	0.00901666430628	0.0279408755332	0.00609054611897	0.00959944967324	0.00881261595547	0.0128325907066	0.0133769075249	0.0115755736643	0.0114687584528	0.0226056815613	0.0123400711636	0.0132236842105	0.0199422531076	0.011737575789	0.0133275804209	0.0144483898616	0.00755323814629	0.00683904253405	0.0111723841581	0.00984459166615	0.0119887846853	0.00900900900901	0.00541226215645	0.00447461341775
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.00639274550114	0.00504592489245	0.00705476870052	0.023904115704	0.00238629176011	0.0205360640143	0.00170902475329	0.000483310678145	0.00988260777071	0.0058714724499	0.0174109257041	0.00352621057308	0.00919084519733	0.00340691462554	0.0123923603444	0.000746867306575	0.00725935922195	0.0104697540439	0.0438567401758	0.00666666666667	0.0151973574641	0.0153688966917	0.0178619438097	0.0100685602351	0.00292045600102	0.00771246171445	0.00871043127257	0.00574226834174	0.00172679154623	0.00513098954798	0.00557626640769	0.00141622999575	0.0135060682859	0.00263923665155	0.0022826052969	0.00245552766561	0.00330999363463	0.00437588279281	0.00281291554434	0.0043007844198	0.0127345339462	0.00398718045777	0.00256578947368	0.00408632671038	0.00108825205991	0.00203748981255	0.00156116076895	0.0022172408752	0.00071989921411	0.00038196185156	0.00331248839081	0.00120854684328	0.00165471594043	0.000394644115574	0.000913186411786
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister	0.0	2.32531101035e-05	2.69265980936e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.37999558401e-05	0.0	6.98015309802e-05	0.0	0.0	0.0	0.0	1.43903527075e-05	1.68033337814e-05	0.0	0.0	3.69017306912e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7047972996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.43652843429e-05	2.99958005879e-05	0.0	0.0	0.0	0.0	2.81888653982e-05	0.0
